»’∆⁄,÷ ¡øµ»º∂,AQI÷∏ ˝,µ±ÃÏAQI≈≈√˚,PM2.5,PM10,So2,No2,Co,O3
2016/3/5,÷–∂»Œ€»æ,168,274,101,264,21,65,1.27,59
2016/3/6,«·∂»Œ€»æ,145,239,95,233,26,53,1.17,70
2016/3/7,¡º,84,171,56,110,29,51,1.22,56
2016/3/8,¡º,85,297,51,118,14,53,1.22,44
2016/3/9,”≈,44,172,23,46,8,34,1.25,54
2016/3/10,¡º,53,218,30,57,9,31,1.06,53
2016/3/11,¡º,77,256,53,102,12,54,1.23,35
2016/3/12,¡º,62,93,43,70,8,47,1.22,28
2016/3/13,¡º,78,204,49,103,13,60,1.39,34
2016/3/14,«·∂»Œ€»æ,105,268,74,154,29,86,1.63,25
2016/3/15,¡º,97,201,72,121,16,62,1.23,44
2016/3/16,«·∂»Œ€»æ,130,272,98,171,26,79,1.58,46
2016/3/17,«·∂»Œ€»æ,108,209,80,128,17,65,1.27,51
2016/3/18,«·∂»Œ€»æ,101,193,75,118,16,70,1.44,60
2016/3/19,÷–∂»Œ€»æ,168,314,126,206,28,94,1.99,53
2016/3/20,÷–∂»Œ€»æ,166,350,125,186,23,71,1.71,42
2016/3/21,¡º,77,181,56,77,19,36,1.26,40
2016/3/22,”≈,35,38,24,33,7,40,1.23,40
2016/3/23,”≈,40,77,26,37,6,49,1.4,40
2016/3/24,¡º,66,258,48,67,9,56,1.45,54
2016/3/25,«·∂»Œ€»æ,111,344,83,118,12,48,1.41,57
2016/3/26,¡º,95,314,70,99,13,49,1.21,49
2016/3/27,¡º,83,240,60,95,16,50,1.08,52
2016/3/28,«·∂»Œ€»æ,117,336,88,144,33,76,1.35,33
2016/3/29,«·∂»Œ€»æ,149,363,111,179,20,83,1.59,24
2016/3/30,¡º,78,165,52,82,8,48,1.02,61
2016/3/31,¡º,75,155,54,91,8,52,0.92,72
2016/4/1,«·∂»Œ€»æ,144,344,109,168,20,79,1.15,49
2016/4/2,÷–∂»Œ€»æ,195,353,150,226,19,83,1.59,60
2016/4/3,÷–∂»Œ€»æ,173,362,130,192,14,71,1.29,94
2016/4/4,÷–∂»Œ€»æ,155,362,118,171,25,55,1.22,80
2016/4/5,¡º,81,272,59,82,14,43,1.05,41
2016/4/6,”≈,41,87,26,41,7,37,0.96,45
2016/4/7,¡º,68,210,45,81,17,56,1.08,50
2016/4/8,¡º,71,218,50,78,9,45,0.97,43
2016/4/9,”≈,43,80,23,43,7,30,0.7,67
2016/4/10,¡º,76,232,53,88,9,53,0.98,59
2016/4/11,«·∂»Œ€»æ,114,327,85,148,23,78,1.46,40
2016/4/12,«·∂»Œ€»æ,116,319,87,141,22,63,1.2,35
2016/4/13,¡º,93,243,68,114,15,53,1.13,34
2016/4/14,”≈,38,18,19,33,7,21,0.63,72
2016/4/15,¡º,52,84,33,49,6,30,0.77,43
2016/4/16,”≈,43,51,20,36,8,34,0.67,60
2016/4/17,¡º,54,158,29,58,5,31,0.61,70
2016/4/18,¡º,84,335,50,104,20,50,1.02,65
2016/4/19,«·∂»Œ€»æ,118,360,85,153,23,70,1.12,51
2016/4/20,¡º,66,249,37,70,8,42,0.71,76
2016/4/21,¡º,67,190,40,81,12,64,0.77,43
2016/4/22,¡º,88,244,63,98,10,55,0.91,43
2016/4/23,¡º,55,163,34,60,8,54,0.75,48
2016/4/24,¡º,75,231,52,86,14,48,0.83,48
2016/4/25,¡º,100,304,74,103,15,51,0.92,46
2016/4/26,«·∂»Œ€»æ,107,347,79,111,10,55,0.98,63
2016/4/27,¡º,89,308,62,104,13,64,1.05,52
2016/4/28,¡º,66,174,37,74,11,44,0.75,73
2016/4/29,¡º,69,136,49,79,12,47,0.84,51
2016/4/30,¡º,76,168,54,80,7,49,0.98,54
2016/5/1,«·∂»Œ€»æ,104,290,75,115,10,57,1.1,80
2016/5/2,«·∂»Œ€»æ,106,333,77,128,23,63,1.11,61
2016/5/3,¡º,77,302,41,101,19,60,0.83,67
2016/5/4,«·∂»Œ€»æ,105,346,67,141,21,69,1.12,90
2016/5/5,÷–∂»Œ€»æ,177,354,132,221,18,79,1.46,112
2016/5/6,¡º,77,180,44,66,8,31,0.85,95
2016/5/7,”≈,43,74,18,38,7,23,0.68,75
2016/5/8,¡º,53,143,31,55,9,38,0.86,63
2016/5/9,¡º,68,242,35,56,14,40,0.91,74
2016/5/10,¡º,82,273,49,82,8,44,0.93,94
2016/5/11,«·∂»Œ€»æ,120,310,72,128,13,67,1.3,105
2016/5/12,«·∂»Œ€»æ,119,316,75,165,14,53,0.98,67
2016/5/13,¡º,93,325,61,132,7,31,0.76,59
2016/5/14,”≈,42,41,22,39,4,24,0.68,53
2016/5/15,¡º,52,194,25,65,5,31,0.59,73
2016/5/16,¡º,96,359,51,129,18,53,0.82,80
2016/5/17,¡º,91,323,53,112,16,55,0.91,97
2016/5/18,«·∂»Œ€»æ,112,338,83,145,24,58,0.97,91
2016/5/19,«·∂»Œ€»æ,110,313,76,109,7,33,0.88,99
2016/5/20,¡º,73,227,52,77,9,43,0.86,81
2016/5/21,¡º,56,201,38,55,9,30,0.85,84
2016/5/22,”≈,34,40,20,30,6,33,0.9,49
2016/5/23,”≈,34,42,17,22,18,21,0.78,78
2016/5/24,¡º,66,193,40,58,12,32,0.83,93
2016/5/25,”≈,46,76,21,34,6,26,0.7,66
2016/5/26,”≈,38,71,17,31,6,35,0.67,59
2016/5/27,¡º,70,261,48,76,7,44,0.81,55
2016/5/28,«·∂»Œ€»æ,121,363,91,131,13,57,0.99,68
2016/5/29,¡º,91,326,65,94,9,44,0.97,95
2016/5/30,«·∂»Œ€»æ,103,313,77,110,17,44,0.99,86
2016/5/31,«·∂»Œ€»æ,108,325,77,110,11,46,0.91,79
2016/6/1,¡º,95,345,69,100,11,55,0.99,63
2016/6/2,”≈,44,96,22,38,7,29,0.89,62
2016/6/3,¡º,63,231,26,45,10,42,1.01,84
2016/6/4,¡º,76,274,50,81,12,36,1,101
2016/6/5,¡º,89,329,41,65,9,38,0.87,107
2016/6/6,¡º,86,319,51,92,24,44,1.04,96
2016/6/7,¡º,67,212,22,39,8,32,0.67,99
2016/6/8,¡º,73,232,32,54,14,37,0.72,103
2016/6/9,”≈,44,85,23,38,6,32,0.72,73
2016/6/10,¡º,51,141,33,53,7,31,0.75,67
2016/6/11,¡º,61,233,28,45,8,26,0.69,85
2016/6/12,¡º,67,272,35,56,13,27,0.71,100
2016/6/13,¡º,66,240,38,61,22,38,0.83,88
2016/6/14,¡º,97,350,64,103,13,51,0.99,92
2016/6/15,¡º,62,244,31,61,7,42,0.71,78
2016/6/16,¡º,73,250,33,69,10,46,0.75,82
2016/6/17,¡º,97,320,37,74,12,51,0.77,119
2016/6/18,¡º,96,322,64,124,21,64,1.02,85
2016/6/19,¡º,86,309,38,64,10,32,0.76,116
2016/6/20,«·∂»Œ€»æ,104,345,63,109,18,44,1.08,104
2016/6/21,¡º,74,295,52,95,9,58,1.06,68
2016/6/22,«·∂»Œ€»æ,123,362,93,165,8,61,1.24,74
2016/6/23,¡º,65,300,42,75,5,32,0.93,51
2016/6/24,”≈,40,132,15,32,10,42,0.84,52
2016/6/25,¡º,59,257,24,47,11,40,0.74,85
2016/6/26,”≈,49,158,26,47,5,31,0.74,54
2016/6/27,¡º,74,264,53,91,18,37,0.85,58
2016/6/28,¡º,84,314,54,93,11,39,0.78,54
2016/6/29,¡º,71,282,47,77,12,37,0.75,89
2016/6/30,¡º,79,311,56,90,7,45,0.93,77
2016/7/1,¡º,85,351,50,81,12,45,0.98,89
2016/7/2,¡º,83,332,50,88,15,47,0.98,87
2016/7/3,¡º,64,256,28,44,7,29,0.75,106
2016/7/4,¡º,55,211,35,58,17,41,0.89,58
2016/7/5,¡º,57,228,35,64,12,45,0.93,39
2016/7/6,”≈,38,120,24,38,8,39,0.86,38
2016/7/7,”≈,40,117,27,39,8,36,0.93,41
2016/7/8,”≈,49,171,32,50,9,32,0.92,57
2016/7/9,”≈,45,152,28,46,9,40,1,41
2016/7/10,¡º,66,276,38,64,10,41,1.15,64
2016/7/11,¡º,65,272,23,40,13,35,0.94,93
2016/7/12,¡º,55,217,28,47,10,44,0.84,68
2016/7/13,”≈,38,96,16,32,10,36,0.74,46
2016/7/14,”≈,34,78,9,20,9,30,0.6,66
2016/7/15,¡º,61,308,17,34,17,36,0.67,84
2016/7/16,«·∂»Œ€»æ,108,360,37,67,17,50,0.88,138
2016/7/17,«·∂»Œ€»æ,102,333,45,79,14,49,0.9,113
2016/7/18,¡º,63,222,40,65,19,40,0.91,80
2016/7/19,¡º,66,288,15,26,11,26,0.69,109
2016/7/20,¡º,72,325,25,44,15,34,0.84,98
2016/7/21,¡º,74,328,34,57,16,38,0.91,95
2016/7/22,”≈,39,94,18,29,11,30,0.77,70
2016/7/23,”≈,45,115,26,41,11,29,0.81,67
2016/7/24,¡º,61,214,42,65,13,36,1.01,56
2016/7/25,¡º,58,191,31,49,18,34,0.93,57
2016/7/26,”≈,44,91,21,36,14,35,0.73,46
2016/7/27,”≈,47,108,14,27,10,26,0.58,85
2016/7/28,¡º,71,242,28,50,12,33,0.72,105
2016/7/29,¡º,57,152,26,43,11,31,0.68,90
2016/7/30,¡º,62,190,34,61,16,43,0.82,61
2016/7/31,¡º,57,203,32,53,12,38,0.73,69
2016/8/1,¡º,77,318,46,79,17,44,0.87,90
2016/8/2,¡º,80,340,49,83,12,50,0.98,78
2016/8/3,¡º,56,254,34,58,14,50,0.96,52
2016/8/4,¡º,52,222,30,53,11,43,0.99,46
2016/8/5,”≈,42,142,26,43,10,43,0.92,40
2016/8/6,¡º,69,300,33,55,11,37,0.87,80
2016/8/7,¡º,69,330,24,41,9,31,0.77,97
2016/8/8,¡º,71,334,32,56,19,43,1.02,78
2016/8/9,¡º,80,341,31,53,10,47,0.99,84
2016/8/10,¡º,66,305,29,45,10,39,0.92,94
2016/8/11,¡º,71,310,41,69,15,47,1.11,68
2016/8/12,¡º,70,304,46,78,12,54,1.07,69
2016/8/13,«·∂»Œ€»æ,123,365,55,92,10,51,1.22,127
2016/8/14,¡º,81,344,40,65,9,43,0.91,115
2016/8/15,¡º,65,312,25,40,16,32,0.75,96
2016/8/16,¡º,67,298,34,55,10,38,0.81,85
2016/8/17,¡º,76,305,43,73,13,43,0.86,86
2016/8/18,¡º,73,293,50,82,19,48,0.94,70
2016/8/19,¡º,97,363,48,79,13,51,0.97,95
2016/8/20,«·∂»Œ€»æ,106,366,60,102,12,58,1.09,102
2016/8/21,¡º,95,355,52,80,12,38,0.86,103
2016/8/22,¡º,89,346,51,92,20,48,0.98,99
2016/8/23,¡º,93,344,48,75,11,39,0.87,126
2016/8/24,¡º,100,342,49,75,14,40,0.98,138
2016/8/25,¡º,90,326,50,81,16,41,0.96,87
2016/8/26,”≈,38,66,14,28,10,26,0.69,67
2016/8/27,¡º,55,215,19,39,13,32,0.75,84
2016/8/28,¡º,56,182,34,60,14,39,1.01,60
2016/8/29,”≈,47,72,29,46,18,33,0.88,56
2016/8/30,”≈,46,92,31,43,9,29,0.64,69
2016/8/31,¡º,74,221,53,81,11,43,0.85,62
2016/9/1,¡º,67,229,46,71,11,41,0.84,78
2016/9/2,¡º,82,301,49,73,11,41,0.88,91
2016/9/3,¡º,81,262,58,92,12,61,1.02,37
2016/9/4,¡º,57,124,39,60,11,45,0.81,43
2016/9/5,”≈,45,78,30,44,14,41,0.78,49
2016/9/6,¡º,59,193,37,51,8,38,0.79,77
2016/9/7,¡º,61,236,40,61,12,40,0.91,62
2016/9/8,¡º,63,195,41,64,11,42,0.97,61
2016/9/9,¡º,79,244,48,77,16,44,0.89,85
2016/9/10,¡º,68,240,30,48,10,40,0.79,97
2016/9/11,¡º,81,309,42,74,16,54,0.87,83
2016/9/12,¡º,89,328,65,108,31,69,1.15,59
2016/9/13,¡º,73,269,52,79,11,56,0.95,38
2016/9/14,¡º,55,145,35,54,8,34,0.8,61
2016/9/15,¡º,54,179,29,43,10,32,0.8,77
2016/9/16,¡º,67,264,47,71,9,42,1,62
2016/9/17,¡º,90,328,66,100,11,63,1.24,27
2016/9/18,¡º,59,237,39,61,8,39,1.01,47
2016/9/19,”≈,38,46,21,31,14,29,0.82,65
2016/9/20,”≈,48,104,31,46,8,36,0.81,50
2016/9/21,¡º,63,181,38,57,8,36,0.79,73
2016/9/22,¡º,67,178,47,76,11,51,1.06,36
2016/9/23,¡º,55,103,36,56,10,48,1.02,48
2016/9/24,¡º,76,215,54,79,14,45,1.08,49
2016/9/25,«·∂»Œ€»æ,102,304,76,111,15,46,1.08,42
2016/9/26,¡º,75,227,54,82,13,50,1.09,32
2016/9/27,¡º,58,195,35,55,15,44,0.97,45
2016/9/28,¡º,51,224,28,43,13,38,0.82,72
2016/9/29,”≈,45,158,30,45,14,47,1.04,45
2016/9/30,¡º,59,208,31,49,14,48,1.04,65
2016/10/1,¡º,72,257,33,48,13,46,1.03,93
2016/10/2,¡º,96,318,57,83,18,52,1.25,82
2016/10/3,«·∂»Œ€»æ,102,318,68,98,18,47,1.18,93
2016/10/4,«·∂»Œ€»æ,113,332,78,120,21,52,1.2,68
2016/10/5,”≈,49,109,29,51,17,42,0.72,41
2016/10/6,¡º,62,200,41,72,12,38,0.76,41
2016/10/7,¡º,72,288,50,87,12,47,0.91,43
2016/10/8,”≈,45,153,26,44,9,34,0.8,46
2016/10/9,”≈,31,47,17,30,9,29,0.67,38
2016/10/10,”≈,30,34,19,29,8,28,0.67,46
2016/10/11,”≈,39,77,23,38,11,37,0.74,30
2016/10/12,”≈,47,111,29,47,9,43,0.86,17
2016/10/13,¡º,59,163,39,67,11,41,1,24
2016/10/14,¡º,62,195,41,67,10,44,0.93,13
2016/10/15,¡º,70,237,49,80,11,45,1.09,14
2016/10/16,«·∂»Œ€»æ,107,343,80,143,14,61,1.58,14
2016/10/17,¡º,78,274,56,96,12,44,1.11,49
2016/10/18,¡º,88,263,63,113,13,56,1.14,31
2016/10/19,¡º,94,263,69,126,18,60,1.14,23
2016/10/20,«·∂»Œ€»æ,102,314,74,147,14,65,1.42,10
2016/10/21,«·∂»Œ€»æ,109,346,81,150,19,58,1.47,9
2016/10/22,«·∂»Œ€»æ,112,357,84,151,16,60,1.63,13
2016/10/23,”≈,26,29,10,25,10,31,0.74,28
2016/10/24,”≈,38,109,18,37,8,32,0.88,17
2016/10/25,¡º,56,203,28,61,16,42,1.04,26
2016/10/26,¡º,57,210,30,63,12,48,0.97,29
2016/10/27,¡º,56,254,32,66,14,48,1.09,27
2016/10/28,”≈,33,72,13,32,9,31,0.56,51
2016/10/29,”≈,41,143,19,41,10,29,0.51,55
2016/10/30,¡º,69,287,44,80,10,43,0.77,17
2016/10/31,¡º,72,318,50,83,13,45,0.85,35
2016/11/1,¡º,92,322,67,113,14,56,1.03,21
2016/11/2,÷–∂»Œ€»æ,153,350,116,186,13,67,1.36,14
2016/11/3,«·∂»Œ€»æ,134,326,101,160,16,55,1.25,33
2016/11/4,÷–∂»Œ€»æ,161,330,121,181,17,63,1.42,32
2016/11/5,÷–∂»Œ€»æ,197,333,149,224,18,72,1.4,19
2016/11/6,÷–∂»Œ€»æ,153,318,115,181,17,58,1.26,18
2016/11/7,”≈,41,45,19,41,6,35,0.69,29
2016/11/8,¡º,61,213,37,70,9,38,0.63,27
2016/11/9,¡º,52,185,33,53,6,38,0.76,25
2016/11/10,¡º,84,265,61,95,10,49,0.94,20
2016/11/11,¡º,68,203,46,83,12,51,1.02,18
2016/11/12,¡º,84,223,56,111,12,52,1.21,26
2016/11/13,«·∂»Œ€»æ,123,277,93,158,17,63,1.43,29
2016/11/14,÷–∂»Œ€»æ,177,318,133,228,19,84,1.85,26
2016/11/15,÷ÿ∂»Œ€»æ,221,361,172,281,23,76,1.55,13
2016/11/16,«·∂»Œ€»æ,127,304,96,156,17,64,1.36,27
2016/11/17,«·∂»Œ€»æ,141,300,107,180,16,76,1.65,26
2016/11/18,«·∂»Œ€»æ,146,292,110,172,13,57,1.33,35
2016/11/19,«·∂»Œ€»æ,108,264,81,134,13,62,1.37,21
2016/11/20,«·∂»Œ€»æ,121,314,88,172,21,65,1.78,24
2016/11/21,÷–∂»Œ€»æ,177,359,133,254,22,79,2.15,6
2016/11/22,¡º,53,282,29,62,11,34,0.79,32
2016/11/23,”≈,45,169,21,48,13,37,0.66,36
2016/11/24,¡º,62,179,35,73,12,44,0.75,21
2016/11/25,¡º,76,183,52,94,15,50,1,12
2016/11/26,¡º,84,192,54,113,16,50,1.09,27
2016/11/27,«·∂»Œ€»æ,106,240,73,159,22,69,1.31,22
2016/11/28,«·∂»Œ€»æ,134,324,99,213,26,83,1.64,9
2016/11/29,¡º,92,206,64,129,17,61,1.02,30
2016/11/30,¡º,95,227,68,135,16,63,1.02,28
2016/12/1,«·∂»Œ€»æ,135,294,101,199,22,69,1.1,17
2016/12/2,÷–∂»Œ€»æ,192,332,145,274,18,63,1.34,11
2016/12/3,÷–∂»Œ€»æ,167,307,126,222,15,61,1.26,13
2016/12/4,÷–∂»Œ€»æ,191,329,146,259,13,64,1.64,9
2016/12/5,«·∂»Œ€»æ,137,289,103,182,14,58,1.38,31
2016/12/6,«·∂»Œ€»æ,146,338,110,192,23,70,1.66,26
2016/12/7,÷–∂»Œ€»æ,188,341,143,263,17,78,1.91,27
2016/12/8,÷–∂»Œ€»æ,189,322,142,273,12,89,1.94,10
2016/12/9,÷–∂»Œ€»æ,187,347,141,251,12,70,1.63,47
2016/12/10,÷–∂»Œ€»æ,172,338,130,231,14,73,1.76,13
2016/12/11,«·∂»Œ€»æ,121,250,90,163,15,55,1.42,10
2016/12/12,¡º,96,180,70,121,14,46,1.35,24
2016/12/13,«·∂»Œ€»æ,110,275,82,134,15,50,1.72,17
2016/12/14,«·∂»Œ€»æ,117,319,88,148,17,56,1.77,12
2016/12/15,÷–∂»Œ€»æ,159,322,119,200,20,60,1.91,12
2016/12/16,÷–∂»Œ€»æ,161,311,121,200,16,63,1.77,14
2016/12/17,«·∂»Œ€»æ,117,207,87,138,14,57,1.31,17
2016/12/18,÷–∂»Œ€»æ,167,267,126,198,17,69,1.57,14
2016/12/19,÷–∂»Œ€»æ,188,253,143,223,17,78,1.79,10
2016/12/20,÷ÿ∂»Œ€»æ,245,305,194,285,23,77,1.97,7
2016/12/21,÷–∂»Œ€»æ,184,299,140,192,20,68,1.73,19
2016/12/22,÷–∂»Œ€»æ,171,335,130,185,22,85,1.81,10
2016/12/23,÷–∂»Œ€»æ,188,355,142,207,20,75,1.67,10
2016/12/24,«·∂»Œ€»æ,131,316,98,148,25,58,1.24,13
2016/12/25,”≈,48,90,31,47,9,38,1.04,12
2016/12/26,¡º,62,220,41,68,12,48,1,22
2016/12/27,¡º,86,288,62,109,19,63,1.14,31
2016/12/28,¡º,91,254,67,119,24,65,0.93,39
2016/12/29,«·∂»Œ€»æ,130,294,98,159,28,67,1.02,28
2016/12/30,«·∂»Œ€»æ,135,267,102,170,25,69,1.16,15
2016/12/31,÷–∂»Œ€»æ,174,269,132,220,30,82,1.41,12
2017/1/1,÷ÿ∂»Œ€»æ,233,307,183,302,24,87,1.74,16
2017/1/2,÷ÿ∂»Œ€»æ,209,286,162,260,19,76,1.84,38
2017/1/3,÷ÿ∂»Œ€»æ,233,312,182,295,22,106,2.19,13
2017/1/4,—œ÷ÿŒ€»æ,301,350,245,392,27,104,2.23,12
2017/1/5,—œ÷ÿŒ€»æ,361,360,290,451,21,111,2.57,25
2017/1/6,—œ÷ÿŒ€»æ,293,361,242,364,18,85,2.21,13
2017/1/7,«·∂»Œ€»æ,111,275,82,122,20,59,1.8,15
2017/1/8,«·∂»Œ€»æ,122,288,92,135,28,69,1.74,17
2017/1/9,¡º,88,223,62,97,19,53,1.37,26
2017/1/10,”≈,48,96,24,48,9,32,0.89,46
2017/1/11,¡º,52,99,34,52,12,48,0.87,33
2017/1/12,¡º,69,182,48,75,14,52,1.03,33
2017/1/13,¡º,72,187,52,81,21,59,0.94,46
2017/1/14,«·∂»Œ€»æ,115,313,86,133,17,84,1.27,22
2017/1/15,÷–∂»Œ€»æ,181,350,136,204,24,79,1.4,15
2017/1/16,«·∂»Œ€»æ,123,283,93,130,16,51,1.1,26
2017/1/17,«·∂»Œ€»æ,131,279,99,147,14,67,1.48,15
2017/1/18,«·∂»Œ€»æ,122,247,92,138,12,57,1.05,23
2017/1/19,«·∂»Œ€»æ,116,235,87,135,17,55,1.12,20
2017/1/20,«·∂»Œ€»æ,137,347,103,157,15,59,1.33,16
2017/1/21,«·∂»Œ€»æ,147,351,112,166,13,60,1.21,30
2017/1/22,÷ÿ∂»Œ€»æ,223,361,172,254,17,89,1.84,14
2017/1/23,÷ÿ∂»Œ€»æ,236,355,186,280,16,64,1.77,31
2017/1/24,÷ÿ∂»Œ€»æ,220,338,170,247,15,61,1.34,27
2017/1/25,÷ÿ∂»Œ€»æ,231,316,180,266,13,70,1.99,35
2017/1/26,—œ÷ÿŒ€»æ,262,327,211,299,14,64,1.56,31
2017/1/27,÷ÿ∂»Œ€»æ,230,349,182,287,12,47,1.49,35
2017/1/28,÷ÿ∂»Œ€»æ,225,297,180,265,21,33,1.25,38
2017/1/29,«·∂»Œ€»æ,103,240,71,127,10,33,1.01,49
2017/1/30,¡º,99,303,73,118,13,39,1.09,36
2017/1/31,¡º,65,177,46,69,11,22,0.96,34
2017/2/1,¡º,62,162,42,64,8,24,0.97,33
2017/2/2,¡º,80,198,58,82,8,22,1.03,28
2017/2/3,¡º,86,192,63,85,10,32,1.04,19
2017/2/4,«·∂»Œ€»æ,101,215,75,104,10,39,1.25,17
2017/2/5,«·∂»Œ€»æ,130,263,98,138,12,47,1.26,18
2017/2/6,«·∂»Œ€»æ,126,296,95,136,16,54,1.32,18
2017/2/7,”≈,39,42,25,37,9,30,1.13,35
2017/2/8,”≈,44,90,27,43,9,42,1.03,32
2017/2/9,¡º,84,266,61,95,17,63,1.1,14
2017/2/10,¡º,98,310,72,108,12,54,1.06,26
2017/2/11,¡º,73,169,52,72,10,37,0.77,47
2017/2/12,«·∂»Œ€»æ,124,280,93,126,13,49,0.91,39
2017/2/13,÷–∂»Œ€»æ,179,336,135,187,17,57,1.15,21
2017/2/14,«·∂»Œ€»æ,139,267,105,143,15,62,1.2,22
2017/2/15,«·∂»Œ€»æ,144,271,109,152,12,68,1.33,42
2017/2/16,÷ÿ∂»Œ€»æ,201,340,153,209,18,79,1.41,38
2017/2/17,÷–∂»Œ€»æ,156,336,117,164,17,63,1.21,52
2017/2/18,«·∂»Œ€»æ,150,328,114,174,26,76,1.47,35
2017/2/19,÷–∂»Œ€»æ,192,339,147,212,23,74,1.68,54
2017/2/20,÷–∂»Œ€»æ,163,341,122,181,22,70,1.37,40
2017/2/21,”≈,46,55,29,47,9,35,0.94,34
2017/2/22,¡º,51,113,27,53,8,39,0.66,45
2017/2/23,”≈,50,134,26,50,8,38,0.57,47
2017/2/24,¡º,64,171,43,71,9,50,0.7,33
2017/2/25,¡º,60,151,40,66,10,43,0.68,49
2017/2/26,¡º,86,240,63,101,11,64,0.88,31
2017/2/27,¡º,99,263,73,116,11,59,1,36
2017/2/28,¡º,90,196,66,106,13,58,0.96,48
2017/3/1,«·∂»Œ€»æ,110,320,74,134,12,63,0.91,47
2017/3/2,¡º,82,298,57,107,15,73,0.9,22
2017/3/3,¡º,90,276,66,113,16,57,0.83,55
2017/3/4,¡º,87,189,64,94,10,54,0.87,53
2017/3/5,¡º,55,86,38,58,10,49,0.81,48
2017/3/6,¡º,53,125,36,55,9,53,0.84,46
2017/3/7,¡º,62,195,43,64,9,51,0.74,55
2017/3/8,¡º,78,272,57,85,11,56,0.82,41
2017/3/9,¡º,100,310,73,113,15,59,0.82,23
2017/3/10,¡º,83,226,60,97,14,67,0.96,23
2017/3/11,«·∂»Œ€»æ,114,286,85,143,16,66,1.18,27
2017/3/12,”≈,47,83,27,48,10,36,0.65,41
2017/3/13,”≈,34,39,8,17,9,37,0.7,64
2017/3/14,”≈,49,128,27,49,11,53,0.84,51
2017/3/15,¡º,52,92,35,53,12,46,0.75,42
2017/3/16,¡º,58,129,39,61,8,56,0.95,26
2017/3/17,¡º,70,174,50,73,12,53,0.88,36
2017/3/18,¡º,79,196,57,90,14,68,1.03,24
2017/3/19,¡º,54,101,36,55,9,40,0.78,41
2017/3/20,¡º,67,194,47,75,12,48,0.97,58
2017/3/21,¡º,86,265,63,104,17,64,1.02,33
2017/3/22,¡º,55,158,33,58,8,45,0.95,17
2017/3/23,¡º,61,195,40,68,9,42,0.93,22
2017/3/24,”≈,46,76,21,48,10,44,0.69,42
2017/3/25,¡º,53,116,22,56,7,32,0.48,69
2017/3/26,¡º,56,105,30,59,10,49,0.73,54
2017/3/27,¡º,60,78,36,64,11,45,0.71,67
2017/3/28,¡º,87,262,63,115,16,70,1.01,58
2017/3/29,«·∂»Œ€»æ,101,254,75,127,18,60,0.93,44
2017/3/30,¡º,52,74,31,53,9,44,0.74,67
2017/3/31,¡º,61,174,35,64,14,57,0.79,64
2017/4/1,¡º,62,132,36,72,25,70,0.79,46
2017/4/2,¡º,68,116,46,84,25,70,0.88,42
2017/4/3,¡º,55,48,36,60,11,40,0.69,68
2017/4/4,¡º,65,98,44,70,9,40,0.74,64
2017/4/5,¡º,65,132,42,76,8,55,0.91,45
2017/4/6,¡º,83,209,57,108,14,60,1.21,37
2017/4/7,¡º,62,147,37,72,13,55,0.95,51
2017/4/8,”≈,47,77,20,48,14,48,0.91,39
2017/4/9,”≈,29,16,7,20,10,29,0.67,57
2017/4/10,”≈,40,72,12,28,9,35,0.8,78
2017/4/11,”≈,41,71,20,39,10,46,0.68,51
2017/4/12,”≈,42,51,15,32,10,36,0.54,73
2017/4/13,¡º,64,132,26,56,12,58,0.76,72
2017/4/14,¡º,82,266,33,68,15,55,0.79,96
2017/4/15,¡º,87,228,39,79,19,56,0.74,105
2017/4/16,”≈,43,22,17,41,10,37,0.6,61
2017/4/17,¡º,51,85,19,54,12,42,0.62,57
2017/4/18,¡º,92,272,46,126,18,61,1,65
2017/4/19,¡º,98,317,53,135,22,61,0.99,78
2017/4/20,”≈,48,63,17,44,11,49,0.57,48
2017/4/21,”≈,37,24,12,32,6,34,0.5,65
2017/4/22,¡º,56,114,21,49,10,45,0.57,73
2017/4/23,¡º,79,260,45,94,15,57,0.77,77
2017/4/23,¡º,79,260,45,94,15,57,0.77,77
2017/4/24,¡º,86,277,59,119,19,66,0.84,53
2017/4/25,”≈,45,73,25,44,8,37,0.6,66
2017/4/26,”≈,37,48,18,34,7,41,0.63,52
2017/4/27,”≈,41,64,19,35,8,37,0.55,71
2017/4/28,”≈,48,40,20,39,8,38,0.52,85
2017/4/29,¡º,82,222,48,84,14,55,0.74,87
2017/4/30,¡º,91,252,61,108,16,59,0.9,86
2017/5/1,«·∂»Œ€»æ,116,323,73,121,14,52,0.86,99
2017/5/2,¡º,81,254,54,94,11,49,0.85,84
2017/5/3,”≈,49,94,10,23,6,29,0.53,88
2017/5/4,¡º,60,197,32,66,14,53,0.74,66
2017/5/5,¡º,77,182,49,102,8,38,0.63,52
2017/5/6,¡º,69,118,38,81,7,30,0.46,91
2017/5/7,¡º,73,148,46,94,8,35,0.54,68
2017/5/8,¡º,86,269,53,101,11,41,0.68,80
2017/5/9,¡º,74,256,47,83,11,59,0.75,78
2017/5/10,«·∂»Œ€»æ,115,347,81,136,14,51,0.81,84
2017/5/11,”≈,48,47,18,34,6,29,0.5,82
2017/5/12,¡º,55,130,19,43,14,50,0.54,70
2017/5/13,¡º,90,300,37,73,13,64,0.75,102
2017/5/14,¡º,73,221,19,35,7,29,0.47,122
2017/5/15,”≈,49,103,18,36,6,36,0.53,81
